,a01,a02,a03,a04,a05,a06,a07,a08,a09,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,class
70,0.417031665,0.011780255,0.0,0.341041655,0.0,0.0,0.0,0.0,0.0,0.019796209,0.00124659,0.0,0.08932894599999999,0.038401668,0.40846903,113.4121702,44.85715154,68.55501866,158.2693217,170.3654559,65.01422918,105.35122679999999,235.3796851,55.134789000000005,27.63359181,27.50119719,82.76838081,91.00066083,55.11200001,35.88866082,146.11266080000001,142.3358494,73.89774562,68.43810377,216.233595,43.22847157,39.74918269,3.479288878,82.97765426,5.7698716789999995,3.075366577,172.8669606,27.21574611,170.3676604,65.01565405,5.747074813999999,3.049835203,182.39585290000002,36.65913732,142.3532513,73.90408524,0.9376052640000001,0.444783835,0.721498685,0.578007519,0.748273677,0.55732505,0.9672736890000001,0.43114133,37.4847565,0.512905705,0.287083552,1
71,0.509725576,0.0054139340000000005,0.0,0.289478372,0.028119706,0.002171684,0.0,0.0,0.006216833000000001,0.0058221209999999995,0.009047245,0.0,0.078469861,0.02477836,0.14595699199999998,106.36440559999998,31.56675552,74.79765005,137.9311611,161.5419104,45.38655328,116.1553571,206.9284636,37.41472315,21.15016654,16.26455661,58.5648897,86.81603277,49.83102886,36.98500391,136.6470616,140.39871609999997,67.09355052,73.30516556,207.4922666,30.52709272,35.44433909,-4.917246372,65.97143182,5.818583079,3.098979729,199.7204279,21.58434891,161.5448586,45.38488529,5.730597853,2.99739132,205.5949133,47.94725889,140.41589319999997,67.10281007,0.979832625,0.5202169870000001,0.78635011,0.648217085,0.735080677,0.69342807,0.9986859579999999,0.510396258,81.33926526,0.26106456699999997,0.35603527700000004,1
72,0.206589279,0.004333551,0.11734102199999999,0.34173777299999997,0.067484785,0.006939199,0.0,0.415271427,0.016162362,0.013099474,0.0,0.0,0.019504756,0.009603375,0.297386759,121.0428962,31.12293497,89.91996122,152.16583119999999,201.718345,44.91372715,156.8046179,246.6320722,51.17168822,25.761358899999998,25.41032932,76.93304711,62.75963705,54.89985957,7.859777482999999,117.6594966,117.51313,85.46273817,32.05039185,202.97586819999998,21.09298467,28.85141184,-7.758427172999999,49.94439651,5.720917527999999,3.1037903989999998,190.1659845,26.76435844,201.7200443,44.91191427,5.544972585,2.872021605,209.0829343,64.06563019,117.51833429999999,85.46436277,0.9621138490000001,0.214724358,0.787872316,0.262211623,0.7276992290000001,0.283893772,0.9912401209999999,0.20841496899999998,28.09355426,0.262451017,0.43457566,1
73,0.346107712,0.007908674000000001,0.070716319,0.339693541,0.037659669,0.0,0.0,0.532532934,0.009209435,0.012515682,0.0,0.0,0.0,0.006640013,0.101835526,128.1527088,58.26644538,69.88626337,186.4191541,179.5143228,81.05120692,98.46311587,260.56552969999996,41.62798704,25.36724109,16.26074596,66.99522813,78.55748555,63.40120977,15.15627578,141.95869530000002,121.60909950000001,90.80893819,30.80016129,212.41803769999999,18.96803365,25.38419294,-6.416159287,44.35222659,5.862063072000001,3.0266066289999998,198.6556969,37.44703414,179.52855290000002,81.03349519,5.708993624,2.7597323389999997,191.7952892,84.34887303,121.6165018,90.80367595,0.9638048220000001,0.359105603,0.8685023409999999,0.398510972,0.729271436,0.474593814,0.9849473,0.35139718799999997,72.87391054,0.558417798,0.49657292399999997,0
74,0.934261815,0.009104619,0.109418159,0.01042345,0.02157972,0.023098151,0.0,0.0,0.0,0.001481082,0.000671159,0.0,0.0,0.0013837189999999998,0.10374071800000001,32.73402541,17.25201063,15.48201478,49.98603604,91.43048859999999,42.08992373,49.34056487,133.5204123,43.23592154,18.60785821,24.62806332,61.84377975,33.03540728,16.97106589,16.06434139,50.00647317,91.21297328,41.23013901,49.98283427,132.4431123,42.56651033,18.52572083,24.04078951,61.09223116,5.056851486,2.906796897,162.64270369999997,38.19438109,91.45078923,42.07724896,5.076101136,2.9011696,163.1412311,37.51359685,91.23213717,41.21795438,0.984061999,0.949393245,0.941629829,0.992175255,0.549168404,1.7012300930000002,1.02787837,0.908922536,297.54762420000003,0.5092157979999999,0.41767448,1
75,0.20609518100000002,0.002665621,0.076090648,0.516881596,0.0,0.0,0.0,0.0,0.0,0.031222972,0.042960921,0.005041223,0.06853126400000001,0.041866673,0.283403529,132.67762820000002,47.69925199,84.97837617,180.3768802,182.5736568,65.29489665,117.2787602,247.86855350000002,46.26559422,25.35705646,20.90853776,71.62265067,82.18740509999999,64.26164348,17.92576162,146.4490486,123.5864457,88.29819919,35.28824649,211.8846449,29.53592158,42.52762306,-12.99170148,72.06354464,5.910375737000001,3.0969388710000003,192.5084211,21.21003944,182.575701,65.29440384,5.829716989,3.02079541,204.1960319,42.23817077,123.623402,88.29977093,0.9754582629999999,0.211280368,0.824057817,0.250097962,0.756482997,0.272438616,0.986276205,0.208962946,21.21958664,0.110650026,0.144402523,1
76,0.36599722100000004,0.006683388,0.0,0.29724306699999997,0.030223904,0.0,0.0,0.0,0.003850112,0.026356029,0.037102036,0.0,0.0015551579999999998,0.010729942,0.157975972,127.5423631,33.87856398,93.66379914,161.4209271,183.0519729,43.37216544,139.67980740000002,226.42413829999998,42.77641224,27.19524801,15.58116423,69.97166026,69.93845207,60.12510085,9.813351218,130.06355290000002,110.2165795,85.97519088,24.24138864,196.19177040000002,20.44867383,26.01153766,-5.562863826,46.46021149,5.864967018,3.08978984,197.6292434,27.502861199999998,183.066709,43.38380265,5.552315505,2.5488156419999997,166.31723280000003,95.98052759,110.22497369999999,85.97812494,0.95965828,0.381382861,0.842424416,0.434457043,0.6721628359999999,0.54450678,0.986583608,0.37097435799999995,99.08763726,0.31164133,0.297348292,1
77,0.29125374800000003,0.00611655,0.13433119300000002,0.231812023,0.024697313,0.08479655,0.009619386,0.0,0.0,0.006389608000000001,0.0,6.1e-05,0.159633868,0.038615547,0.272165146,85.24757353,32.81623008,52.43134345,118.06380359999999,138.05544719999997,52.17555844,85.87988879999999,190.23100569999997,22.66310295,18.87874666,3.7843562860000004,41.54184961,62.75290826,52.13439515,10.61851311,114.8873034,113.61915590000001,73.77235217,39.84680376,187.3915081,20.05683961,42.77244281,-22.7156032,62.82928242,5.805315846,3.082362354,215.6344884,24.03066504,138.077689,52.16846249,5.616177996,2.891686359,211.6147048,68.62131958,113.6561827,73.81389667,0.95946696,0.30355787100000003,0.79055868,0.36841509100000003,0.64299658,0.452963137,0.980256597,0.297119906,59.04644392,0.584047204,0.61771957,1
78,0.345101569,0.012358255,0.26083554,0.31706166199999997,0.0,0.0,0.0,0.0,0.0,0.013119902,0.0,0.0,0.0,0.0045276990000000005,0.364587385,132.2348996,32.06889434,100.1660052,164.3037939,210.8728785,47.95912022,162.9137583,258.8319987,47.4855411,17.76287211,29.722669,65.24841321,89.03558790000001,52.394041200000004,36.6415467,141.4296291,143.65648269999997,82.18958663,61.46689603,225.8460693,30.45810577,20.906775800000002,9.551329971,51.36488158,5.778144786,3.082507605,196.8248385,18.89914029,210.8737014,47.95975054,5.781107047000001,3.0717381460000004,203.8415305,24.2046362,143.6594858,82.18565652,0.915844746,0.376812304,0.653765843,0.527867236,0.46628094600000003,0.7401151,0.943698447,0.365690512,262.2307083,0.486817581,0.43044526899999996,0
79,0.72120242,0.01777934,0.0,0.079512027,0.0,0.0,0.0,0.0,0.0,0.00040724099999999997,0.0,0.0,0.0,0.000293703,0.142465986,3.572738895,9.286964647000001,-5.714225752000001,12.85970354,16.32567625,16.69236356,-0.366687306,33.01803981,4.964914061,10.92828393,-5.963369871,15.89319799,2.886336936,8.029591148,-5.143254211,10.91592808,13.24863428,15.28491808,-2.0362838030000003,28.53355236,3.901154253,9.504121513,-5.60296726,13.40527577,5.06072953,2.78484092,201.9254246,76.12572479,16.34113923,16.68263884,5.017847059,2.7071154889999995,194.92657419999998,85.50684188,13.26976621,15.27332933,0.9810427490000001,0.735138628,0.84703346,0.851445019,0.70983584,1.01601297,0.997096683,0.723302397,45.52803709,0.164530369,0.280910053,0
80,0.477503501,0.012723156999999999,0.536259767,0.0,0.055094595,0.115380506,0.20961295600000002,0.000508813,0.0,0.0008918660000000001,0.0,0.0,0.0,0.000425869,0.22410970100000002,10.69674239,17.75130039,-7.054557998,28.44804278,60.4985304,46.20548752,14.29304288,106.7040179,12.20552936,18.89914325,-6.69361389,31.10467261,7.466253524,13.62437941,-6.1581258860000005,21.09063293,57.47312617,41.90872086,15.56440532,99.38184703,11.16813029,16.52061223,-5.352481944,27.68874252,5.108818202,2.85158627,205.98916169999998,73.40366920000001,60.53098402,46.16766392,5.136850665,2.952121374,224.3318844,55.11646576,57.48876586,41.88975749,0.8032628070000001,0.594454887,0.5651628329999999,0.844895442,0.33814985,1.412106204,0.842603743,0.566699953,159.8504224,0.18423625600000001,0.21376813,0
81,0.0,0.0,0.844744642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000909615,0.0,0.000768392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.929938529,15.57670206,-8.646763527000001,22.50664058,56.10528507,62.28700818,-6.181723112,118.39229329999999,14.98478522,24.14060551,-9.155820294,39.12539073,3.1415926539999997,0.0,0.0,0.0,0.0,0.0,4.981176898999999,2.748650103,201.6039258,86.6101588,56.13054712,62.26576510000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
82,0.655868865,0.013692804,0.0,0.159837792,0.16964285699999998,0.0,0.0,0.0,0.022344081000000002,0.001516032,0.0,0.0,9.520000000000001e-05,0.001012074,0.32331143100000004,39.60219638,16.80806906,22.79412733,56.41026544,116.41256990000001,40.43787217,75.97469770000001,156.850442,55.20348824,18.66115471,36.54233352,73.86464295,34.94407214,23.44675368,11.49731845,58.39082582,105.1734324,40.37669677,64.79673565,145.5501292,46.27229606,26.50748347,19.764812600000003,72.77977953,5.024310216,3.008365724,167.8756079,24.33180404,116.41561589999999,40.43675867,5.065104511,2.9624901360000004,176.8973823,37.37340993,105.97071329999999,40.59479052,0.99299805,0.660493608,0.924143267,0.7097047479999999,0.524290955,1.250963531,1.0367630490000002,0.632612114,498.6650518,0.507150897,0.402122109,1
83,0.627751822,0.011145973,0.150430981,0.0,0.166071429,0.000694263,0.0,0.0010083310000000001,0.0,0.002226399,0.0,1.6899999999999997e-05,0.0,0.001405235,0.168946856,33.70304827,20.87945419,12.82359408,54.58250245,92.93208839,39.62538887,53.30669953,132.55747730000002,46.78572871,21.70526228,25.08046643,68.49099099,33.99737977,24.97839795,9.018981822,58.97577772,96.33915635,36.83641811,59.50273824,133.1755745,44.19591112,26.18816836,18.00774276,70.38407948,4.998001104,2.967600716,161.63821000000002,35.17415938,92.94589606,39.62796343,5.045161953,2.9406340760000003,170.6980393,42.77590323,97.19071378,37.27984761,0.996484423,0.6299665179999999,0.933003885,0.6728287340000001,0.6218471170000001,1.009495429,0.9994179940000001,0.62811739,117.5907222,0.510027766,0.430068912,1
84,0.5131638239999999,0.010500581,0.222048797,0.026313164,0.320580855,0.296221063,0.649788374,0.011156693999999998,0.0,0.010177465,0.0,0.000262735,0.0,0.005281047,0.21859738399999998,58.90581377,40.26754623,18.63826754,99.17336,89.52275061,57.55342875,31.96932185,147.0761794,67.96625664,42.13816629,25.82809035,110.1044229,53.65215858,38.40506242,15.24709617,92.057221,99.05825386,53.63826573,45.41998813,152.6965196,62.71030844,42.01353112,20.69677732,104.72383959999999,4.936629384,2.6618755590000003,104.7621083,37.01688551,94.02289375,56.09973279,4.968364943,2.725265542,128.85056559999998,59.06649276,102.4659522,52.73852844,0.9765207309999999,0.525502232,0.7864873179999999,0.652475649,0.59667522,0.860038772,0.9572033109999999,0.536107447,133.6379398,0.436548486,0.265132418,0
85,0.34953317799999994,0.0034930070000000002,0.276586823,0.271268125,0.0,0.0,0.0,0.0,0.0,0.001795456,0.0,0.000314207,0.017130986,0.005280785,0.264403431,44.4217995,22.16508298,22.25671651,66.58688248,129.3285304,47.65893807,81.66959229,176.9874684,69.20480064,29.38704925,39.81775139,98.59184990000001,35.88383498,23.72054443,12.16329056,59.60437941,89.64574047,50.05265429,39.59308618,139.69839480000002,46.05845599,31.62468301,14.43377298,77.683139,4.957029832,2.974864657,166.33157119999998,30.36553493,129.3305226,47.65860491,5.122209586,2.8830522160000003,156.02811830000002,34.75806531,89.67503429,50.02797807,0.981856182,0.355992236,0.821134499,0.42567104200000005,0.621097782,0.5627667470000001,0.99688398,0.350625735,100.6969069,0.26368085399999996,0.30131448899999996,1
86,0.325626839,0.0070718280000000005,0.119977507,0.31145492399999997,0.027946915,0.0,0.0,0.021827232999999998,0.0,0.002021285,0.0,0.0,0.105918481,0.033650078,0.082721835,29.59601928,16.69815096,12.89786833,46.29417024,107.372634,41.7530594,65.61957459,149.12569340000002,47.01056146,21.58297496,25.4275865,68.59353643,37.51555765,43.32544087,-5.809883216,80.84099852,116.1921348,52.10317911,64.08895574,168.295314,51.92740375,43.68670089,8.240702858999999,95.61410465,5.024331113,3.016738826,184.4749095,24.53006507,107.3734875,41.75603395,5.047642012,2.9917269739999997,180.158445,40.58202621,116.1991361,52.12113902,0.979799014,0.332340444,0.7840775529999999,0.415299275,0.6525792779999999,0.49898433799999997,0.978537095,0.332769029,96.90426143,0.49170514200000004,0.493230415,0
87,0.38121226799999997,0.006906432,0.221546178,0.40382279,0.0,0.0,0.0,0.0,0.0,0.00628788,0.016843767,0.0,0.009976413,0.00642572,0.367274617,45.64408097,24.83635879,20.80772218,70.48043975,139.3516096,43.75939896,95.59221066,183.1110086,69.74369408,26.14178807,43.60190601,95.88548215,35.92273217,24.85783563,11.06489654,60.78056779999999,97.55938357,49.80469184,47.75469173,147.3640754,47.42983138,30.27186674,17.15796465,77.70169812,4.967222093999999,3.011390736,171.84422030000002,28.52995617,139.3539486,43.76461935,5.093590221,2.925910417,164.98019319999997,33.55489218,97.57077170000001,49.80353809,0.959606637,0.39725889,0.7749120979999999,0.491942594,0.64103532,0.594682158,0.9804058959999999,0.388831064,75.36805577,0.17400173100000002,0.37722154399999996,1
88,0.44345494799999996,0.012389252,0.31102006,0.19773924199999998,0.0,0.0,0.0,0.0,0.0,0.000890532,0.0,0.0,0.10824751,0.021799691,0.082118617,41.7886129,14.81093058,26.97768232,56.59954348,130.0435718,28.71426087,101.32931090000001,158.7578326,61.08271189999999,16.48639796,44.59631394,77.56910985,41.94808606,35.33232426,6.6157618000000005,77.28041032,114.78131429999999,47.91014751,66.87116678,162.6914618,54.02724579,36.5005412,17.52670459,90.52778699,5.011877398999999,3.015751083,173.4875736,21.00098408,130.04362,28.71446926,5.068599616,2.964766787,168.00733490000002,33.91966979,114.78447659999998,47.918795200000005,0.980992115,0.452047414,0.8251151720000001,0.537446121,0.605985117,0.731791815,1.00093434,0.44304099700000005,109.4277731,0.310093815,0.324978185,1
89,0.507012234,0.021698332,0.210044542,0.278094999,0.0,0.0,0.0,0.0,0.0,0.0068712090000000005,0.0,0.0,0.11258082800000001,0.034791952,0.40212048799999994,36.1795079,22.38373252,13.79577537,58.56324042,126.49403410000001,40.2626395,86.23139459,166.7566736,53.8732779,24.22799199,29.64528591,78.1012699,37.91403801,43.85389841,-5.939860403,81.76793642,112.94639620000001,58.37977247,54.56662374,171.32616869999998,50.28618486,44.84175116,5.444433697999999,95.12793601,5.03693235,3.045907766,183.6075582,22.5440443,126.4980375,40.275264299999996,5.064242152,2.989448074,176.6043299,39.70172508,112.95111370000001,58.39045871,0.9683881790000001,0.5235630139999999,0.879228894,0.576655564,0.644569672,0.786590273,0.981426038,0.516607685,109.5001197,0.311243874,0.332466652,0
90,0.438683472,0.010216648,0.184022275,0.377977768,0.0,0.0,0.0,0.0,0.0,0.0013677729999999999,0.011086708999999998,0.010543003,0.013598586999999999,0.005739983000000001,0.250275087,38.35667366,20.94258361,17.41409004,59.29925727,111.0887243,58.08245942,53.00626492,169.17118380000002,57.31052474,27.26806344,30.042461300000003,84.57858818,35.92157499,24.57806304,11.34351195,60.49963803,98.08525176,51.86471871,46.22053305,149.9499705,47.484319899999996,29.14246096,18.34185894,76.62678085,4.962891248,2.94953644,163.52601409999997,34.19284565,111.1107992,58.06002208,5.064971095,2.9313321,164.78233980000002,33.61883647,98.09796544,51.85943327,0.965441751,0.45438626600000004,0.775929111,0.5653654,0.53085932,0.8263648309999999,0.9825537609999999,0.44647274200000003,140.70655019999998,0.604614428,0.46040197299999996,1
91,0.5517988220000001,0.006661478,0.12378943199999999,0.317409956,0.0,0.0,0.0,0.0,0.0,0.001492385,0.0,0.0,0.014004107,0.005268539,0.312711493,37.85710171,16.50332101,21.35378069,54.36042272,110.2320574,39.43532417,70.79673322,149.6673816,52.36311212,21.443951100000003,30.91916102,73.80706322,34.36196182,21.39593077,12.96603105,55.75789259,100.0850895,37.69913956,62.38594995,137.7842291,45.78872269,25.0431167,20.74560599,70.83183939,5.062129312,2.984320373,167.3739863,26.50204845,110.23405159999999,39.43861558,5.088172967,2.973368302,171.4081021,29.04346933,100.0873304,37.70595253,0.98318022,0.561238734,0.839153046,0.65756637,0.686508718,0.803775405,1.017145737,0.542497306,88.80885154,0.128287697,0.35583767899999996,1
92,0.48328600899999996,0.019990365,0.070986087,0.333871274,0.0,0.0,0.0,0.0,0.0,0.00308485,0.0023637610000000002,0.0,0.068301192,0.024294671,0.127434438,28.97517625,18.08659798,10.88857828,47.06177423,84.55446872,27.91390626,56.64056246,112.468375,56.43842433,22.03258644,34.40583789,78.47101077,47.41253184,46.88800528,0.5245265610000001,94.30053711,111.44503700000001,61.51789045,49.92714653,172.96292739999998,56.42574758,39.28921641,17.13653117,95.71496399,4.734851995,2.981801013,168.0295849,29.70317029,84.56131643,27.92615899,4.948696834,2.8217478910000002,170.35793619999998,40.17985194,111.4531587,61.52898608,0.950612841,0.508394152,0.823594675,0.586800793,0.639175598,0.756108353,0.9950412809999999,0.48569443100000004,110.6546094,0.273762643,0.278004749,1
93,0.627398854,0.003963479000000001,0.335658931,0.040610774,0.022029555,0.03511252,0.0,0.0,0.0,0.005782079,0.0,0.0,0.0,0.003627669,0.151677885,32.454518,22.39118023,10.06333778,54.84569823,95.88530267,55.72736612,40.15793655,151.6126688,46.91921996,31.47261175,15.44660821,78.39183171,30.53647874,18.519201199999998,12.01727755,49.05567994,80.64900997,50.21936215,30.42964781,130.8683721,38.34286834,28.10651282,10.23635552,66.44938116,5.141617124,2.82935739,164.8147358,39.85525526,96.0500772,55.54990463,5.259099275,2.79298156,160.70657509999998,37.2395959,80.80719779,50.07562815,0.946245833,0.663040018,0.7026075629999999,0.892957729,0.573962738,1.093100322,0.927338214,0.676558826,122.30865530000001,0.341738496,0.34205118,1
94,1.0,0.003931689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45e-05,0.0,0.0,0.0,2.45e-05,0.11887735099999999,19.02726722,8.799344137,10.22792308,27.82661135,48.78204594,31.50251332,17.27953262,80.28455927,25.42980077,15.30977403,10.12002674,40.7395748,19.02726722,8.799344137,10.22792308,27.82661135,48.78204594,31.50251332,17.27953262,80.28455927,25.42980077,15.30977403,10.12002674,40.7395748,5.130923755,2.822964953,151.3167461,41.54351203,48.84700725,31.45719109,5.130923755,2.822964953,151.3167461,41.54351203,48.84700725,31.45719109,1.007190341,0.9928609909999999,1.003585375,0.9964274340000001,0.5569314329999999,1.795553172,1.062703737,0.940996033,356.79237830000005,0.509016869,0.402562574,0
95,0.687017067,0.008684029000000001,0.116932366,0.16805155,0.0,0.0,0.0,0.0,0.0,0.00186705,0.006697946999999999,0.0,0.068731155,0.012833072,0.32601249600000004,21.11108391,16.2585391,4.852544814,37.36962301,65.6051047,37.85461016,27.75049454,103.45971490000001,26.89714947,20.62776857,6.269380904,47.52491803,24.36560173,30.33040494,-5.964803211,54.69600668,85.39959468,55.81361567,29.58597901,141.21321030000001,34.25513996,34.26762739,-0.012487426999999999,68.52276735,5.187339605,2.870765255,179.4028572,35.79499657,65.63332962,37.834325,5.147146053999999,2.900071151,186.11377109999998,41.16230146,85.42206479999999,55.806275799999995,0.995485402,0.690132739,0.853353235,0.80507935,0.644555406,1.0658774420000001,1.031201165,0.666229918,101.01535200000001,0.441084715,0.614335555,1
96,0.6723005,0.003408515,0.0,0.36553601799999996,0.0,0.0,0.0,0.0,0.0,0.000318745,0.0,0.0,0.0,0.000214293,0.306301376,17.54022324,8.948216573,8.592006669,26.48843982,57.13052816,10.74918941,46.38133875,67.87971758,27.86696912,8.13655178,19.73041734,36.0035209,18.20056879,8.576147071,9.624421723,26.77671587,53.94772176,10.99248609,42.95523567,64.94020785,25.16638298,8.460392339,16.70599065,33.62677532,4.99202489,2.946482912,179.0217464,33.44358725,57.1315247,10.74944078,5.078595504,2.9036445239999997,175.5635531,33.41462852,53.95053206,10.98952161,0.995990803,0.675006735,0.939178782,0.71583868,0.598315293,1.123655885,1.019492842,0.659446023,253.6691741,0.352804623,0.587677486,1
97,0.520795181,0.00600609,0.21345284,0.0819533,0.052347904,0.009757929,0.0,0.00017570299999999998,0.002372523,0.0,0.0,0.0,0.0,0.0,0.35733576,18.26903767,7.055496665,11.21354101,25.32453434,50.16991113,16.17216764,33.99774349,66.34207877,31.27061353,11.45372342,19.81689011,42.72433695,20.29946794,11.77117598,8.528291957,32.07064393,50.56743179,25.41253181,25.15489998,75.97996359999999,26.78397152,11.45932967,15.32464185,38.24330118,4.862827929,2.8835826030000002,160.3056397,38.36583902,50.20290449,16.13380923,4.989620401,2.825251623,157.13366969999998,41.24171969,50.60470954,25.37948648,0.90684217,0.574295283,0.719923787,0.723403213,0.617815156,0.84296278,0.951810347,0.547162764,226.50162290000003,0.294868564,0.450687667,1
98,0.33465208,0.0027274720000000003,0.054514793,0.265213546,0.165955311,0.006266554000000001,0.0,0.034324216,0.00907731,0.001381315,0.004238724,0.0,0.137120377,0.037418569,0.347649996,136.6019648,46.27269318,90.32927159,182.874658,82.4071841,26.53350596,55.87367814,108.94069009999998,196.6524706,63.57291995,133.0795506,260.2253905,110.24146499999999,56.944859400000006,53.29660563,167.1863244,76.4070735,44.54568554,31.86138796,120.95275900000001,136.579772,73.10020489,63.4795671,209.6799769,4.425973461,3.0060954389999996,143.6573506,25.75150021,196.8026288,63.31271434,4.243678752,2.785734904,106.67155359999998,39.27866218,139.00113580000001,72.47716751,0.892697049,0.37487754700000003,0.811251279,0.41251347,0.580850568,0.576141435,0.9472225240000001,0.353298271,100.9113434,0.256454753,0.40425720000000004,1
99,0.44133214200000004,0.002392899,0.15718423199999998,0.204246273,0.05248642,0.0,0.0,0.315967845,0.003177423,0.010092959,0.0,0.0,0.09719905599999999,0.027827439,0.278283277,129.5262695,59.33690264,70.18936685,188.86317209999999,73.9821337,34.63038793,39.35174577,108.61252160000001,156.6612885,72.37662074,84.2846678,229.03790930000002,133.5511945,63.42311242,70.12808211,196.97430690000002,83.5152056,45.08841231,38.42679329,128.6036179,141.22207769999997,67.36149217,73.86058549,208.58356980000002,4.187682421,2.9460254339999996,130.10464840000003,24.98931329,157.55281609999997,71.73213551,3.952599761,2.824630907,108.8193206,30.64615588,147.6975993,68.70744345,0.973527134,0.45333317,0.8769087109999999,0.50328174,0.6581796670000001,0.670534451,0.9662452559999999,0.456749608,65.51592045,0.566758825,0.49179095700000003,1
100,0.486322531,0.017873069,0.211711307,0.245661839,0.039998365,0.0,0.0,0.003167966,0.0015631660000000002,0.003663599,0.0,0.000954353,0.0,0.0024521210000000002,0.07826910299999999,113.9087868,46.39557966,67.51320714,160.30436650000001,67.34804507,30.94629508,36.40174999,98.29434015,191.4676987,51.53843174,139.92926699999998,243.0061305,101.60820859999998,41.39298718,60.21522146,143.0011958,61.53765735,26.79998968,34.73766767,88.33764703,183.92700580000002,53.07740646,130.8495993,237.0044122,4.5666041139999995,3.0474424410000003,167.3332809,23.2775549,191.47180480000003,51.54328717,4.611091133,3.0469366719999997,170.2031281,21.39120927,183.9299569,53.0804476,0.94641311,0.513858616,0.875962463,0.555186496,0.604087677,0.80505289,0.964173829,0.5043930010000001,84.43757365,0.466574971,0.49192823,1
101,0.383838836,0.006636315,0.158499581,0.377850921,0.046452513,0.0,0.0,0.0107407,0.013656816,0.0015351829999999999,0.0,0.000626014,0.091052621,0.035067472,0.46835670700000004,144.46739780000001,47.23065712,97.23674068,191.69805490000002,81.79448705,28.26659537,53.52789169,110.0610824,203.30888269999997,54.88222552,148.4266572,258.1911082,121.0852885,53.9453064,67.1399821,175.0305949,77.96939288,43.22226988,34.747122999999995,121.1916628,144.9409562,71.81000529,73.13095095,216.75096150000002,4.399078322,3.013703378,150.9424095,23.23559861,203.407872,54.89826496,4.088837317,2.7485921419999997,114.3906219,40.89967668,149.19534309999997,69.81758112,0.94210792,0.407425549,0.8799689709999999,0.43619587600000004,0.5881155,0.652658936,0.9611963570000001,0.39933446799999994,66.49178471,0.371283043,0.63237457,1
102,0.613026476,0.007756904,0.091303365,0.23539033899999998,0.0,0.0,0.0,0.0,0.0,0.001108621,0.0,0.0,0.010163115,0.00307357,0.33375373199999997,124.98815400000001,43.91999246,81.06816154,168.90814650000002,77.24427393,24.34801478,52.89625915,101.5922887,179.9858905,66.82980712,113.1560834,246.8156976,117.52809679999999,40.94484809,76.58324874,158.47294490000002,76.39123726,24.5527715,51.83846577,100.9440088,157.002244,64.41432833,92.58791562,221.4165723,4.427373986,3.01428123,139.1891571,26.86652382,180.1521633,66.59989357,4.333575566,2.942026435,122.4649631,32.97486962,157.5472454,63.93900133,0.968986328,0.632647188,0.7695778590000001,0.79657499,0.651749376,0.940586211,0.98836548,0.620242702,88.03341218,0.593152394,0.36453869299999997,1
103,0.576113842,0.004208661,0.184990674,0.125967571,0.073500995,0.024559003,0.027595058999999998,0.041226616,0.0,0.008422292,0.0,0.0,0.0,0.004852199000000001,0.05111337,140.77406409999998,53.45485856,87.31920557,194.2289227,88.99959668,34.89836711,54.10122956,123.8979638,203.5072864,68.63223020000001,134.8750562,272.13951660000004,113.9330733,54.15171719,59.78135613,168.0847905,74.68411418,33.61970165,41.06441253,108.30381580000001,158.5747269,77.99198178,80.58274515,236.5667087,4.466781494,3.025881908,140.7810639,25.29814396,203.53853869999998,68.59557471,4.40596161,2.954227789,126.3137153,30.53537354,158.9659948,77.48349779,0.95518751,0.603142143,0.838062137,0.687435712,0.7087048859999999,0.81291078,0.996880195,0.57791683,63.52577879,0.277214299,0.316149468,1
104,0.56371681,0.004940377,0.218895635,0.227686174,0.0,0.0,0.0,0.0,0.0,0.0058107490000000005,0.0012708980000000001,0.0,0.00162109,0.003667467,0.36379318899999996,105.99233229999999,50.54000929,55.45232301,156.5323416,58.44482946,29.83339665,28.61143281,88.27822611,184.4185185,77.80881688,106.60970159999998,262.2273354,108.09413570000001,47.29644902,60.79768670000001,155.39058480000003,62.41773609,28.30923156,34.10850453,90.72696764,170.24623459999998,72.59509345,97.65114112,242.84132799999998,4.521499867,3.008058226,165.57275090000002,36.02434334,184.47963230000002,77.77976086,4.45008173,2.978264755,152.8245341,35.97141824,170.4161595,72.43723172,0.9544470970000001,0.5906213260000001,0.820028405,0.687435712,0.721249296,0.7815838620000001,0.995515397,0.566256245,61.20075382,0.467773334,0.41602098600000004,1
